Now_showing,showing_ID,title,time_slot_ID,location,screen_num,start_date,end_date
0,1,Dog Days,1,1,1,2023-01-01,2023-06-30
0,2,Dog Days,13,1,1,2023-01-01,2023-06-30
0,3,Dog Days,29,1,1,2023-01-01,2023-06-30
0,4,Dog Days,48,1,1,2023-01-01,2023-06-30
0,5,Dog Days,59,1,1,2023-01-01,2023-06-30
0,6,Dog Days,71,1,1,2023-01-01,2023-06-30
0,7,Dog Days,75,1,1,2023-01-01,2023-06-30
0,8,Dog Days,85,1,1,2023-01-01,2023-06-30
0,9,Dog Days,100,1,1,2023-01-01,2023-06-30
0,10,Dog Days,106,1,1,2023-01-01,2023-06-30
0,11,Dog Days,125,1,1,2023-01-01,2023-06-30
0,12,Dog Days,135,1,1,2023-01-01,2023-06-30
0,13,Dog Days,155,1,1,2023-01-01,2023-06-30
0,14,Dog Days,168,1,1,2023-01-01,2023-06-30
0,15,Dog Days,1,5,1,2023-01-01,2023-06-30
0,16,Dog Days,12,5,1,2023-01-01,2023-06-30
0,17,Dog Days,25,5,1,2023-01-01,2023-06-30
0,18,Dog Days,36,5,1,2023-01-01,2023-06-30
0,19,Dog Days,49,5,1,2023-01-01,2023-06-30
0,20,Dog Days,56,5,1,2023-01-01,2023-06-30
0,21,Dog Days,73,5,1,2023-01-01,2023-06-30
0,22,Dog Days,80,5,1,2023-01-01,2023-06-30
0,23,Dog Days,97,5,1,2023-01-01,2023-06-30
0,24,Dog Days,110,5,1,2023-01-01,2023-06-30
0,25,Dog Days,121,5,1,2023-01-01,2023-06-30
0,26,Dog Days,132,5,1,2023-01-01,2023-06-30
0,27,Dog Days,145,5,1,2023-01-01,2023-06-30
0,28,Dog Days,158,5,1,2023-01-01,2023-06-30
0,29,Dog Days,1,3,1,2023-01-01,2023-06-30
0,30,Dog Days,18,3,1,2023-01-01,2023-06-30
0,31,Dog Days,26,3,1,2023-01-01,2023-06-30
0,32,Dog Days,40,3,1,2023-01-01,2023-06-30
0,33,Dog Days,51,3,1,2023-01-01,2023-06-30
0,34,Dog Days,64,3,1,2023-01-01,2023-06-30
0,35,Dog Days,74,3,1,2023-01-01,2023-06-30
0,36,Dog Days,88,3,1,2023-01-01,2023-06-30
0,37,Dog Days,98,3,1,2023-01-01,2023-06-30
0,38,Dog Days,110,3,1,2023-01-01,2023-06-30
0,39,Dog Days,122,3,1,2023-01-01,2023-06-30
0,40,Dog Days,134,3,1,2023-01-01,2023-06-30
0,41,Dog Days,146,3,1,2023-01-01,2023-06-30
0,42,Dog Days,160,3,1,2023-01-01,2023-06-30
0,43,Dog Days,2,2,1,2023-01-01,2023-06-30
0,44,Dog Days,24,2,1,2023-01-01,2023-06-30
0,45,Dog Days,57,2,1,2023-01-01,2023-06-30
0,46,Dog Days,45,2,1,2023-01-01,2023-06-30
0,47,Dog Days,50,2,1,2023-01-01,2023-06-30
0,48,Dog Days,65,2,1,2023-01-01,2023-06-30
0,49,Dog Days,74,2,1,2023-01-01,2023-06-30
0,50,Dog Days,95,2,1,2023-01-01,2023-06-30
0,51,Dog Days,97,2,1,2023-01-01,2023-06-30
0,52,Dog Days,102,2,1,2023-01-01,2023-06-30
0,53,Dog Days,125,2,1,2023-01-01,2023-06-30
0,54,Dog Days,143,2,1,2023-01-01,2023-06-30
0,55,Dog Days,145,2,1,2023-01-01,2023-06-30
0,56,Dog Days,152,2,1,2023-01-01,2023-06-30
0,57,Dog Days,1,4,1,2023-01-01,2023-06-30
0,58,Dog Days,7,4,1,2023-01-01,2023-06-30
0,59,Dog Days,25,4,1,2023-01-01,2023-06-30
0,60,Dog Days,32,4,1,2023-01-01,2023-06-30
0,61,Dog Days,49,4,1,2023-01-01,2023-06-30
0,62,Dog Days,55,4,1,2023-01-01,2023-06-30
0,63,Dog Days,73,4,1,2023-01-01,2023-06-30
0,64,Dog Days,79,4,1,2023-01-01,2023-06-30
0,65,Dog Days,97,4,1,2023-01-01,2023-06-30
0,66,Dog Days,103,4,1,2023-01-01,2023-06-30
0,67,Dog Days,121,4,1,2023-01-01,2023-06-30
0,68,Dog Days,144,4,1,2023-01-01,2023-06-30
0,69,Dog Days,156,4,1,2023-01-01,2023-06-30
0,70,Dog Days,162,4,1,2023-01-01,2023-06-30
1,71,Flushed away,1,1,2,2023-06-01,2023-12-31
1,72,Flushed away,13,1,2,2023-06-01,2023-12-31
1,73,Flushed away,29,1,2,2023-06-01,2023-12-31
1,74,Flushed away,48,1,2,2023-06-01,2023-12-31
1,75,Flushed away,59,1,2,2023-06-01,2023-12-31
1,76,Flushed away,71,1,2,2023-06-01,2023-12-31
1,77,Flushed away,75,1,2,2023-06-01,2023-12-31
1,78,Flushed away,85,1,2,2023-06-01,2023-12-31
1,79,Flushed away,100,1,2,2023-06-01,2023-12-31
1,80,Flushed away,106,1,2,2023-06-01,2023-12-31
1,81,Flushed away,125,1,2,2023-06-01,2023-12-31
1,82,Flushed away,135,1,2,2023-06-01,2023-12-31
1,83,Flushed away,155,1,2,2023-06-01,2023-12-31
1,84,Flushed away,168,1,2,2023-06-01,2023-12-31
1,85,Flushed away,1,5,2,2023-06-01,2023-12-31
1,86,Flushed away,12,5,2,2023-06-01,2023-12-31
1,87,Flushed away,25,5,2,2023-06-01,2023-12-31
1,88,Flushed away,36,5,2,2023-06-01,2023-12-31
1,89,Flushed away,49,5,2,2023-06-01,2023-12-31
1,90,Flushed away,56,5,2,2023-06-01,2023-12-31
1,91,Flushed away,73,5,2,2023-06-01,2023-12-31
1,92,Flushed away,80,5,2,2023-06-01,2023-12-31
1,93,Flushed away,97,5,2,2023-06-01,2023-12-31
1,94,Flushed away,110,5,2,2023-06-01,2023-12-31
1,95,Flushed away,121,5,2,2023-06-01,2023-12-31
1,96,Flushed away,132,5,2,2023-06-01,2023-12-31
1,97,Flushed away,145,5,2,2023-06-01,2023-12-31
1,98,Flushed away,158,5,2,2023-06-01,2023-12-31
1,99,Flushed away,1,3,2,2023-06-01,2023-12-31
1,100,Flushed away,18,3,2,2023-06-01,2023-12-31
1,101,Flushed away,26,3,2,2023-06-01,2023-12-31
1,102,Flushed away,40,3,2,2023-06-01,2023-12-31
1,103,Flushed away,51,3,2,2023-06-01,2023-12-31
1,104,Flushed away,64,3,2,2023-06-01,2023-12-31
1,105,Flushed away,74,3,2,2023-06-01,2023-12-31
1,106,Flushed away,88,3,2,2023-06-01,2023-12-31
1,107,Flushed away,98,3,2,2023-06-01,2023-12-31
1,108,Flushed away,110,3,2,2023-06-01,2023-12-31
1,109,Flushed away,122,3,2,2023-06-01,2023-12-31
1,110,Flushed away,134,3,2,2023-06-01,2023-12-31
1,111,Flushed away,146,3,2,2023-06-01,2023-12-31
1,112,Flushed away,160,3,2,2023-06-01,2023-12-31
1,113,Flushed away,2,2,2,2023-06-01,2023-12-31
1,114,Flushed away,24,2,2,2023-06-01,2023-12-31
1,115,Flushed away,57,2,2,2023-06-01,2023-12-31
1,116,Flushed away,45,2,2,2023-06-01,2023-12-31
1,117,Flushed away,50,2,2,2023-06-01,2023-12-31
1,118,Flushed away,65,2,2,2023-06-01,2023-12-31
1,119,Flushed away,74,2,2,2023-06-01,2023-12-31
1,120,Flushed away,95,2,2,2023-06-01,2023-12-31
1,121,Flushed away,97,2,2,2023-06-01,2023-12-31
1,122,Flushed away,102,2,2,2023-06-01,2023-12-31
1,123,Flushed away,125,2,2,2023-06-01,2023-12-31
1,124,Flushed away,143,2,2,2023-06-01,2023-12-31
1,125,Flushed away,145,2,2,2023-06-01,2023-12-31
1,126,Flushed away,152,2,2,2023-06-01,2023-12-31
1,127,Flushed away,1,4,2,2023-06-01,2023-12-31
1,128,Flushed away,7,4,2,2023-06-01,2023-12-31
1,129,Flushed away,25,4,2,2023-06-01,2023-12-31
1,130,Flushed away,32,4,2,2023-06-01,2023-12-31
1,131,Flushed away,49,4,2,2023-06-01,2023-12-31
1,132,Flushed away,55,4,2,2023-06-01,2023-12-31
1,133,Flushed away,73,4,2,2023-06-01,2023-12-31
1,134,Flushed away,79,4,2,2023-06-01,2023-12-31
1,135,Flushed away,97,4,2,2023-06-01,2023-12-31
1,136,Flushed away,103,4,2,2023-06-01,2023-12-31
1,137,Flushed away,121,4,2,2023-06-01,2023-12-31
1,138,Flushed away,144,4,2,2023-06-01,2023-12-31
1,139,Flushed away,156,4,2,2023-06-01,2023-12-31
1,140,Flushed away,162,4,2,2023-06-01,2023-12-31
1,141,ratatouille,1,1,3,2023-09-01,2023-12-31
1,142,ratatouille,13,1,3,2023-09-01,2023-12-31
1,143,ratatouille,29,1,3,2023-09-01,2023-12-31
1,144,ratatouille,48,1,3,2023-09-01,2023-12-31
1,145,ratatouille,59,1,3,2023-09-01,2023-12-31
1,146,ratatouille,71,1,3,2023-09-01,2023-12-31
1,147,ratatouille,75,1,3,2023-09-01,2023-12-31
1,148,ratatouille,85,1,3,2023-09-01,2023-12-31
1,149,ratatouille,100,1,3,2023-09-01,2023-12-31
1,150,ratatouille,106,1,3,2023-09-01,2023-12-31
1,151,ratatouille,125,1,3,2023-09-01,2023-12-31
1,152,ratatouille,135,1,3,2023-09-01,2023-12-31
1,153,ratatouille,155,1,3,2023-09-01,2023-12-31
1,154,ratatouille,168,1,3,2023-09-01,2023-12-31
1,155,ratatouille,1,5,3,2023-09-01,2023-12-31
1,156,ratatouille,12,5,3,2023-09-01,2023-12-31
1,157,ratatouille,25,5,3,2023-09-01,2023-12-31
1,158,ratatouille,36,5,3,2023-09-01,2023-12-31
1,159,ratatouille,49,5,3,2023-09-01,2023-12-31
1,160,ratatouille,56,5,3,2023-09-01,2023-12-31
1,161,ratatouille,73,5,3,2023-09-01,2023-12-31
1,162,ratatouille,80,5,3,2023-09-01,2023-12-31
1,163,ratatouille,97,5,3,2023-09-01,2023-12-31
1,164,ratatouille,110,5,3,2023-09-01,2023-12-31
1,165,ratatouille,121,5,3,2023-09-01,2023-12-31
1,166,ratatouille,132,5,3,2023-09-01,2023-12-31
1,167,ratatouille,145,5,3,2023-09-01,2023-12-31
1,168,ratatouille,158,5,3,2023-09-01,2023-12-31
1,169,ratatouille,1,3,3,2023-09-01,2023-12-31
1,170,ratatouille,18,3,3,2023-09-01,2023-12-31
1,171,ratatouille,26,3,3,2023-09-01,2023-12-31
1,172,ratatouille,40,3,3,2023-09-01,2023-12-31
1,173,ratatouille,51,3,3,2023-09-01,2023-12-31
1,174,ratatouille,64,3,3,2023-09-01,2023-12-31
1,175,ratatouille,74,3,3,2023-09-01,2023-12-31
1,176,ratatouille,88,3,3,2023-09-01,2023-12-31
1,177,ratatouille,98,3,3,2023-09-01,2023-12-31
1,178,ratatouille,110,3,3,2023-09-01,2023-12-31
1,179,ratatouille,122,3,3,2023-09-01,2023-12-31
1,180,ratatouille,134,3,3,2023-09-01,2023-12-31
1,181,ratatouille,146,3,3,2023-09-01,2023-12-31
1,182,ratatouille,160,3,3,2023-09-01,2023-12-31
1,183,ratatouille,2,2,3,2023-09-01,2023-12-31
1,184,ratatouille,24,2,3,2023-09-01,2023-12-31
1,185,ratatouille,57,2,3,2023-09-01,2023-12-31
1,186,ratatouille,45,2,3,2023-09-01,2023-12-31
1,187,ratatouille,50,2,3,2023-09-01,2023-12-31
1,188,ratatouille,65,2,3,2023-09-01,2023-12-31
1,189,ratatouille,74,2,3,2023-09-01,2023-12-31
1,190,ratatouille,95,2,3,2023-09-01,2023-12-31
1,191,ratatouille,97,2,3,2023-09-01,2023-12-31
1,192,ratatouille,102,2,3,2023-09-01,2023-12-31
1,193,ratatouille,125,2,3,2023-09-01,2023-12-31
1,194,ratatouille,143,2,3,2023-09-01,2023-12-31
1,195,ratatouille,145,2,3,2023-09-01,2023-12-31
1,196,ratatouille,152,2,3,2023-09-01,2023-12-31
1,197,ratatouille,1,4,3,2023-09-01,2023-12-31
1,198,ratatouille,7,4,3,2023-09-01,2023-12-31
1,199,ratatouille,25,4,3,2023-09-01,2023-12-31
1,200,ratatouille,32,4,3,2023-09-01,2023-12-31
1,201,ratatouille,49,4,3,2023-09-01,2023-12-31
1,202,ratatouille,55,4,3,2023-09-01,2023-12-31
1,203,ratatouille,73,4,3,2023-09-01,2023-12-31
1,204,ratatouille,79,4,3,2023-09-01,2023-12-31
1,205,ratatouille,97,4,3,2023-09-01,2023-12-31
1,206,ratatouille,103,4,3,2023-09-01,2023-12-31
1,207,ratatouille,121,4,3,2023-09-01,2023-12-31
1,208,ratatouille,144,4,3,2023-09-01,2023-12-31
1,209,ratatouille,156,4,3,2023-09-01,2023-12-31
1,210,ratatouille,162,4,3,2023-09-01,2023-12-31
1,211,sherk,1,1,4,2023-07-01,2023-12-31
1,212,sherk,13,1,4,2023-07-01,2023-12-31
1,213,sherk,29,1,4,2023-07-01,2023-12-31
1,214,sherk,48,1,4,2023-07-01,2023-12-31
1,215,sherk,59,1,4,2023-07-01,2023-12-31
1,216,sherk,71,1,4,2023-07-01,2023-12-31
1,217,sherk,75,1,4,2023-07-01,2023-12-31
1,218,sherk,85,1,4,2023-07-01,2023-12-31
1,219,sherk,100,1,4,2023-07-01,2023-12-31
1,220,sherk,106,1,4,2023-07-01,2023-12-31
1,221,sherk,125,1,4,2023-07-01,2023-12-31
1,222,sherk,135,1,4,2023-07-01,2023-12-31
1,223,sherk,155,1,4,2023-07-01,2023-12-31
1,224,sherk,168,1,4,2023-07-01,2023-12-31
1,225,sherk,1,5,4,2023-07-01,2023-12-31
1,226,sherk,12,5,4,2023-07-01,2023-12-31
1,227,sherk,25,5,4,2023-07-01,2023-12-31
1,228,sherk,36,5,4,2023-07-01,2023-12-31
1,229,sherk,49,5,4,2023-07-01,2023-12-31
1,230,sherk,56,5,4,2023-07-01,2023-12-31
1,231,sherk,73,5,4,2023-07-01,2023-12-31
1,232,sherk,80,5,4,2023-07-01,2023-12-31
1,233,sherk,97,5,4,2023-07-01,2023-12-31
1,234,sherk,110,5,4,2023-07-01,2023-12-31
1,235,sherk,121,5,4,2023-07-01,2023-12-31
1,236,sherk,132,5,4,2023-07-01,2023-12-31
1,237,sherk,145,5,4,2023-07-01,2023-12-31
1,238,sherk,158,5,4,2023-07-01,2023-12-31
1,239,sherk,1,3,4,2023-07-01,2023-12-31
1,240,sherk,18,3,4,2023-07-01,2023-12-31
1,241,sherk,26,3,4,2023-07-01,2023-12-31
1,242,sherk,40,3,4,2023-07-01,2023-12-31
1,243,sherk,51,3,4,2023-07-01,2023-12-31
1,244,sherk,64,3,4,2023-07-01,2023-12-31
1,245,sherk,74,3,4,2023-07-01,2023-12-31
1,246,sherk,88,3,4,2023-07-01,2023-12-31
1,247,sherk,98,3,4,2023-07-01,2023-12-31
1,248,sherk,110,3,4,2023-07-01,2023-12-31
1,249,sherk,122,3,4,2023-07-01,2023-12-31
1,250,sherk,134,3,4,2023-07-01,2023-12-31
1,251,sherk,146,3,4,2023-07-01,2023-12-31
1,252,sherk,160,3,4,2023-07-01,2023-12-31
1,253,sherk,2,2,4,2023-07-01,2023-12-31
1,254,sherk,24,2,4,2023-07-01,2023-12-31
1,255,sherk,57,2,4,2023-07-01,2023-12-31
1,256,sherk,45,2,4,2023-07-01,2023-12-31
1,257,sherk,50,2,4,2023-07-01,2023-12-31
1,258,sherk,65,2,4,2023-07-01,2023-12-31
1,259,sherk,74,2,4,2023-07-01,2023-12-31
1,260,sherk,95,2,4,2023-07-01,2023-12-31
1,261,sherk,97,2,4,2023-07-01,2023-12-31
1,262,sherk,102,2,4,2023-07-01,2023-12-31
1,263,sherk,125,2,4,2023-07-01,2023-12-31
1,264,sherk,143,2,4,2023-07-01,2023-12-31
1,265,sherk,145,2,4,2023-07-01,2023-12-31
1,266,sherk,152,2,4,2023-07-01,2023-12-31
1,267,sherk,1,4,4,2023-07-01,2023-12-31
1,268,sherk,7,4,4,2023-07-01,2023-12-31
1,269,sherk,25,4,4,2023-07-01,2023-12-31
1,270,sherk,32,4,4,2023-07-01,2023-12-31
1,271,sherk,49,4,4,2023-07-01,2023-12-31
1,272,sherk,55,4,4,2023-07-01,2023-12-31
1,273,sherk,73,4,4,2023-07-01,2023-12-31
1,274,sherk,79,4,4,2023-07-01,2023-12-31
1,275,sherk,97,4,4,2023-07-01,2023-12-31
1,276,sherk,103,4,4,2023-07-01,2023-12-31
1,277,sherk,121,4,4,2023-07-01,2023-12-31
1,278,sherk,144,4,4,2023-07-01,2023-12-31
1,279,sherk,156,4,4,2023-07-01,2023-12-31
1,280,sherk,162,4,4,2023-07-01,2023-12-31
0,281,spider man,1,1,5,2024-01-01,2023-08-31
0,282,spider man,13,1,5,2024-01-01,2023-08-31
0,283,spider man,29,1,5,2024-01-01,2023-08-31
0,284,spider man,48,1,5,2024-01-01,2023-08-31
0,285,spider man,59,1,5,2024-01-01,2023-08-31
0,286,spider man,71,1,5,2024-01-01,2023-08-31
0,287,spider man,75,1,5,2024-01-01,2023-08-31
0,288,spider man,85,1,5,2024-01-01,2023-08-31
0,289,spider man,100,1,5,2024-01-01,2023-08-31
0,290,spider man,106,1,5,2024-01-01,2023-08-31
0,291,spider man,125,1,5,2024-01-01,2023-08-31
0,292,spider man,135,1,5,2024-01-01,2023-08-31
0,293,spider man,155,1,5,2024-01-01,2023-08-31
0,294,spider man,168,1,5,2024-01-01,2023-08-31
0,295,spider man,1,5,5,2024-01-01,2023-08-31
0,296,spider man,12,5,5,2024-01-01,2023-08-31
0,297,spider man,25,5,5,2024-01-01,2023-08-31
0,298,spider man,36,5,5,2024-01-01,2023-08-31
0,299,spider man,49,5,5,2024-01-01,2023-08-31
0,300,spider man,56,5,5,2024-01-01,2023-08-31
0,301,spider man,73,5,5,2024-01-01,2023-08-31
0,302,spider man,80,5,5,2024-01-01,2023-08-31
0,303,spider man,97,5,5,2024-01-01,2023-08-31
0,304,spider man,110,5,5,2024-01-01,2023-08-31
0,305,spider man,121,5,5,2024-01-01,2023-08-31
0,306,spider man,132,5,5,2024-01-01,2023-08-31
0,307,spider man,145,5,5,2024-01-01,2023-08-31
0,308,spider man,158,5,5,2024-01-01,2023-08-31
0,309,spider man,1,3,5,2024-01-01,2023-08-31
0,310,spider man,18,3,5,2024-01-01,2023-08-31
0,311,spider man,26,3,5,2024-01-01,2023-08-31
0,312,spider man,40,3,5,2024-01-01,2023-08-31
0,313,spider man,51,3,5,2024-01-01,2023-08-31
0,314,spider man,64,3,5,2024-01-01,2023-08-31
0,315,spider man,74,3,5,2024-01-01,2023-08-31
0,316,spider man,88,3,5,2024-01-01,2023-08-31
0,317,spider man,98,3,5,2024-01-01,2023-08-31
0,318,spider man,110,3,5,2024-01-01,2023-08-31
0,319,spider man,122,3,5,2024-01-01,2023-08-31
0,320,spider man,134,3,5,2024-01-01,2023-08-31
0,321,spider man,146,3,5,2024-01-01,2023-08-31
0,322,spider man,160,3,5,2024-01-01,2023-08-31
0,323,spider man,2,2,5,2024-01-01,2023-08-31
0,324,spider man,24,2,5,2024-01-01,2023-08-31
0,325,spider man,57,2,5,2024-01-01,2023-08-31
0,326,spider man,45,2,5,2024-01-01,2023-08-31
0,327,spider man,50,2,5,2024-01-01,2023-08-31
0,328,spider man,65,2,5,2024-01-01,2023-08-31
0,329,spider man,74,2,5,2024-01-01,2023-08-31
0,330,spider man,95,2,5,2024-01-01,2023-08-31
0,331,spider man,97,2,5,2024-01-01,2023-08-31
0,332,spider man,102,2,5,2024-01-01,2023-08-31
0,333,spider man,125,2,5,2024-01-01,2023-08-31
0,334,spider man,143,2,5,2024-01-01,2023-08-31
0,335,spider man,145,2,5,2024-01-01,2023-08-31
0,336,spider man,152,2,5,2024-01-01,2023-08-31
0,337,spider man,1,4,5,2024-01-01,2023-08-31
0,338,spider man,7,4,5,2024-01-01,2023-08-31
0,339,spider man,25,4,5,2024-01-01,2023-08-31
0,340,spider man,32,4,5,2024-01-01,2023-08-31
0,341,spider man,49,4,5,2024-01-01,2023-08-31
0,342,spider man,55,4,5,2024-01-01,2023-08-31
0,343,spider man,73,4,5,2024-01-01,2023-08-31
0,344,spider man,79,4,5,2024-01-01,2023-08-31
0,345,spider man,97,4,5,2024-01-01,2023-08-31
0,346,spider man,103,4,5,2024-01-01,2023-08-31
0,347,spider man,121,4,5,2024-01-01,2023-08-31
0,348,spider man,144,4,5,2024-01-01,2023-08-31
0,349,spider man,156,4,5,2024-01-01,2023-08-31
0,350,spider man,162,4,5,2024-01-01,2023-08-31