screen_ID,loc_ID,screen_num,seat_type,screen_type,capacity
1,1,1,basic,2D,50
2,1,2,recliner,3D,50
3,1,3,lux,imax,25
4,1,4,basic,2D,50
5,1,5,recliner,2D,50
6,1,6,lux,3D,60
7,1,7,basic,imax,35
8,1,8,basic,2D,28
9,1,9,recliner,3D,38
10,1,10,lux,2D,35
11,2,1,basic,3D,35
12,2,2,recliner,imax,35
13,2,3,lux,2D,29
14,2,4,basic,3D,50
15,2,5,basic,imax,25
16,3,1,recliner,imax,25
17,3,2,lux,2D,50
18,3,3,basic,3D,50
19,3,4,recliner,imax,25
20,3,5,lux,2D,60
21,3,6,basic,3D,37
22,3,7,basic,imax,15
23,3,8,recliner,2D,50
24,3,9,lux,3D,50
25,3,10,basic,imax,24
26,3,11,recliner,2D,25
27,4,1,lux,2D,60
28,4,2,basic,2D,50
29,4,3,basic,3D,50
30,4,4,recliner,2D,45
31,4,5,lux,3D,45
32,4,6,basic,imax,25
33,4,7,recliner,imax,25
34,4,8,lux,2D,50
35,4,9,basic,3D,50
36,5,1,basic,imax,36
37,5,2,recliner,2D,37
38,5,3,lux,3D,37
39,5,4,basic,imax,25
40,5,5,recliner,2D,30
41,5,6,lux,3D,30
42,5,7,basic,imax,35